id_,wiki_id,label_zh,label_ru,xinhua,country,type,levenstein_abs,levenstein_norm,jaccard
34766,4106510,大季尔钦,Великий Дырчин,韦利基·德尔钦,Ukraine,settlement,5,0.7142857142857143,0.2222222222222222
34767,4106511,大日万奇克,Великий Жванчик,韦利基·日万奇克,Ukraine,settlement,4,0.5,0.4444444444444444
34768,4106512,大多罗什夫,Великий Дорошев,韦利基·多罗舍夫,Ukraine,settlement,5,0.625,0.3
34769,4106513,大日京,Великий Житин,韦利基·日京,Ukraine,settlement,4,0.6666666666666666,0.2857142857142857
34770,4106514,大兹利伊夫,Великий Злиев,韦利基·兹利耶夫,Ukraine,settlement,5,0.625,0.3
34771,4106515,大卡拉布奇伊夫,Великий Карабчиев,韦利基·卡拉布奇耶夫,Ukraine,settlement,5,0.5,0.4166666666666667
34772,4065618,安德里伊夫卡,Андреевка,安德列耶夫卡,Ukraine,settlement,2,0.3333333333333333,0.5
34773,4080016,巴奇夫,Бачев,巴切夫,Ukraine,settlement,1,0.3333333333333333,0.5
34774,4080033,巴奇纳,Бачина,巴奇纳,Ukraine,settlement,0,0.0,1.0
34775,4091923,普里莫尔西克,Приморское,普里莫尔斯科耶,Ukraine,settlement,3,0.42857142857142855,0.4444444444444444
34776,4093030,博利亚佐比,Болязубы,博利亚祖贝,Ukraine,settlement,2,0.4,0.42857142857142855
34777,4093033,博利亚尔卡,Болярка,博利亚尔卡,Ukraine,settlement,0,0.0,1.0
34778,4093034,博利亚尔卡,Болярка,博利亚尔卡,Ukraine,settlement,0,0.0,1.0
34779,4093035,博利亚诺维奇,Боляновичи,博利亚诺维奇,Ukraine,settlement,0,0.0,1.0
34780,4093036,博利亚尔卡,Болярка,博利亚尔卡,Ukraine,settlement,0,0.0,1.0
34781,4093037,博利亚尔卡,Болярка,博利亚尔卡,Ukraine,settlement,0,0.0,1.0
34782,4093038,博利亚尔卡,Болярка,博利亚尔卡,Ukraine,settlement,0,0.0,1.0
34783,4093041,博利亚奇夫,Болячев,博利亚切夫,Ukraine,settlement,1,0.2,0.6666666666666666
34784,4093076,博姆科韦,Бомково,博姆科沃,Ukraine,settlement,1,0.25,0.6
34785,4093141,邦达里夫卡,Бондаревка,博恩达列夫卡,Ukraine,settlement,3,0.5,0.375
34786,4093142,邦达里夫卡,Бондаревка,博恩达列夫卡,Ukraine,settlement,3,0.5,0.375
34787,4093143,邦达里夫卡,Бондаревка,博恩达列夫卡,Ukraine,settlement,3,0.5,0.375
34788,4111081,维克托里夫卡,Викторовка,维克托萝夫卡,Ukraine,settlement,1,0.16666666666666666,0.7142857142857143
34789,4111082,维克托里夫卡,Викторовка,维克托萝夫卡,Ukraine,settlement,1,0.16666666666666666,0.7142857142857143
34790,4111084,维克托里夫卡,Викторовка,维克托萝夫卡,Ukraine,settlement,1,0.16666666666666666,0.7142857142857143
34791,4111085,维克托里夫卡,Викторовка,维克托萝夫卡,Ukraine,settlement,1,0.16666666666666666,0.7142857142857143
34792,4111086,维克托里夫卡,Викторовка,维克托萝夫卡,Ukraine,settlement,1,0.16666666666666666,0.7142857142857143
34793,4111089,维克托里夫卡,Викторовка,维克托萝夫卡,Ukraine,settlement,1,0.16666666666666666,0.7142857142857143
34794,4059531,亚基莫维奇,Акимовичи,阿基莫维奇,Ukraine,settlement,1,0.2,0.6666666666666666
34795,4059533,亚基米夫卡,Акимовка,阿基莫夫卡,Ukraine,settlement,2,0.4,0.42857142857142855
34796,4059534,亚基米夫卡,Акимовка,阿基莫夫卡,Ukraine,settlement,2,0.4,0.42857142857142855
34797,4059538,亚基米夫卡,Акимовка,阿基莫夫卡,Ukraine,settlement,2,0.4,0.42857142857142855
34798,4059540,亚基米夫卡,Акимовка,阿基莫夫卡,Ukraine,settlement,2,0.4,0.42857142857142855
34799,4059551,亚基米夫西克,Акимовское,阿基莫夫斯科耶,Ukraine,settlement,5,0.7142857142857143,0.18181818181818182
34800,4059552,亚基米夫齐,Акимовцы,阿基莫夫齐,Ukraine,settlement,2,0.4,0.42857142857142855
34801,4059553,亚基米夫齐,Акимовцы,阿基莫夫齐,Ukraine,settlement,2,0.4,0.42857142857142855
34802,4059561,亚基姆奇齐,Акимчицы,阿基姆奇齐,Ukraine,settlement,1,0.2,0.6666666666666666
34803,4084784,别列斯托韦齐,Берестовец,别列斯托韦茨,Ukraine,settlement,1,0.16666666666666666,0.7142857142857143
34804,4084786,别列斯托韦察,Берестовец,别列斯托韦茨,Ukraine,settlement,1,0.16666666666666666,0.7142857142857143
34805,4084792,别列斯季夫卡,Берестовка,别列丝托夫卡,Ukraine,settlement,2,0.3333333333333333,0.5
34806,4084795,别列斯季夫卡,Берестовка,别列丝托夫卡,Ukraine,settlement,2,0.3333333333333333,0.5
34807,4084798,别列斯托韦,Берестовое,别列斯托沃耶,Ukraine,settlement,2,0.3333333333333333,0.5714285714285714
34808,4084800,别列斯托韦,Берестовое,别列斯托沃耶,Ukraine,settlement,2,0.3333333333333333,0.5714285714285714
34809,4084801,别列斯托韦,Берестовое,别列斯托沃耶,Ukraine,settlement,2,0.3333333333333333,0.5714285714285714
34810,4084802,别列斯托韦,Берестовое,别列斯托沃耶,Ukraine,settlement,2,0.3333333333333333,0.5714285714285714
34811,4084803,别列斯托韦,Берестовое,别列斯托沃耶,Ukraine,settlement,2,0.3333333333333333,0.5714285714285714
34812,4084804,别列斯托韦,Берестовое,别列斯托沃耶,Ukraine,settlement,2,0.3333333333333333,0.5714285714285714
34813,4084805,别列斯托韦,Берестовое,别列斯托沃耶,Ukraine,settlement,2,0.3333333333333333,0.5714285714285714
34814,4084824,别列斯托克,Бересток,别列斯托克,Ukraine,settlement,0,0.0,1.0
34815,4111074,维克托里夫卡,Викторовка,维克托萝夫卡,Ukraine,settlement,1,0.16666666666666666,0.7142857142857143
34816,4111075,维克托里夫卡,Викторовка,维克托萝夫卡,Ukraine,settlement,1,0.16666666666666666,0.7142857142857143
34817,4111078,维克托里夫卡,Викторовка,维克托萝夫卡,Ukraine,settlement,1,0.16666666666666666,0.7142857142857143
34818,4111079,维克托里夫卡,Викторовка,维克托萝夫卡,Ukraine,settlement,1,0.16666666666666666,0.7142857142857143
34819,749938,洛霍沃,Лохово,洛霍沃,Ukraine,settlement,0,0.0,1.0
34820,749951,上沃罗塔,Верхние Ворота,韦尔赫尼耶·沃罗塔,Ukraine,settlement,6,0.6666666666666666,0.3
34821,750120,卡利尼卡,Кальник,卡利尼克,Ukraine,settlement,1,0.25,0.6
34822,750122,沃尼戈韦,Вонигово,沃尼戈沃,Ukraine,settlement,1,0.25,0.6
34823,750125,鲁西克波列,Русское Поле,鲁斯科耶·波列,Ukraine,settlement,4,0.5714285714285714,0.3333333333333333
34824,750127,亚布卢尼夫,Яблонов,亚布洛诺夫,Ukraine,settlement,2,0.4,0.42857142857142855
34825,750155,卢格,Луг,卢格,Ukraine,settlement,0,0.0,1.0
34826,750157,奥西,Осой,奥索伊,Ukraine,settlement,2,0.6666666666666666,0.25
34827,750162,若尔纳瓦,Жорнава,若尔纳瓦,Ukraine,settlement,0,0.0,1.0
34828,4087086,比尔切,Бирче,比尔切,Ukraine,settlement,0,0.0,1.0
34829,4087090,比尔奇齐,Бирчицы,比尔奇齐,Ukraine,settlement,0,0.0,1.0
34830,4081039,别祖格利夫卡,Безугловка,别祖格洛夫卡,Ukraine,settlement,1,0.16666666666666666,0.7142857142857143
34831,4081040,别祖格利夫卡,Безугловка,别祖格洛夫卡,Ukraine,settlement,1,0.16666666666666666,0.7142857142857143
34832,4081041,别祖格利夫卡,Безугловка,别祖格洛夫卡,Ukraine,settlement,1,0.16666666666666666,0.7142857142857143
34833,4081042,别祖格利夫卡,Безугловка,别祖格洛夫卡,Ukraine,settlement,1,0.16666666666666666,0.7142857142857143
34834,4081051,别祖格利亚基,Безугляки,别祖格利亚基,Ukraine,settlement,0,0.0,1.0
34835,4081090,别济缅涅,Безыменное,别济缅诺耶,Ukraine,settlement,2,0.4,0.5
34836,4081093,别济缅涅,Безыменное,别济缅诺耶,Ukraine,settlement,2,0.4,0.5
34837,4081102,别济缅卡,Безымянка,别济米扬卡,Ukraine,settlement,2,0.4,0.5
34838,4081130,别济缅涅,Безымянное,别济米扬诺耶,Ukraine,settlement,4,0.6666666666666666,0.25
34839,4081187,别伊济米,Бейзимы,别伊济梅,Ukraine,settlement,1,0.25,0.6
34840,4081190,别伊齐米夫卡,Бейзимовка,别伊济莫夫卡,Ukraine,settlement,2,0.3333333333333333,0.5
34841,4081287,别卡里夫卡,Бекаровка,别卡萝夫卡,Ukraine,settlement,1,0.2,0.6666666666666666
34842,4081520,比拉尼,Беланы,别拉内,Ukraine,settlement,2,0.6666666666666666,0.2
34843,4081547,比拉希,Белаши,别拉希,Ukraine,settlement,1,0.3333333333333333,0.5
34844,4106803,大里巴利西克,Великорыбальское,韦利科雷巴利斯科耶,Ukraine,settlement,7,0.7777777777777778,0.15384615384615385
34845,4106807,韦利科西尔利亚,Великоселье,韦利科谢利耶,Ukraine,settlement,3,0.42857142857142855,0.4444444444444444
34846,4106812,大谢尔布利夫卡,Великосербуловка,韦莉科谢尔布洛夫卡,Ukraine,settlement,4,0.4444444444444444,0.45454545454545453
34847,4106820,大西尔基,Великосёлки,韦利科肖尔基,Ukraine,settlement,4,0.6666666666666666,0.25
34848,4106822,大费多里夫卡,Великофёдоровка,韦莉科菲奥多萝夫卡,Ukraine,settlement,6,0.6666666666666666,0.25
34849,4106824,大齐克,Великоцк,韦利科茨克,Ukraine,settlement,4,0.8,0.14285714285714285
34850,4106836,韦利姆切,Велимче,韦利姆切,Ukraine,settlement,0,0.0,1.0
34851,4106840,韦林,Велин,韦琳,Ukraine,settlement,1,0.5,0.3333333333333333
34852,4106863,韦利希夫,Велихов,韦利霍夫,Ukraine,settlement,1,0.25,0.6
34853,4106894,韦利奇基夫卡,Величковка,韦莉奇科夫卡,Ukraine,settlement,2,0.3333333333333333,0.5
34854,4106896,韦利奇基夫卡,Величковка,韦莉奇科夫卡,Ukraine,settlement,2,0.3333333333333333,0.5
34855,750487,图里亚波利亚纳,Турья Поляна,图里亚·波利亚纳,Ukraine,settlement,1,0.125,0.875
34856,750489,维利申基,Ольшинки,奥利申基,Ukraine,settlement,1,0.25,0.6
34857,750493,莫克拉,Мокрая,莫克拉亚,Ukraine,settlement,1,0.25,0.75
34858,4100617,布恰亚,Бучая,布恰亚,Ukraine,settlement,0,0.0,1.0
34859,4100621,布钦,Бучин,布钦,Ukraine,settlement,0,0.0,1.0
34860,4100625,布奇纳,Бучина,布奇纳,Ukraine,settlement,0,0.0,1.0
34861,4100633,布奇基,Бучки,布奇基,Ukraine,settlement,0,0.0,1.0
34862,4100635,布奇基,Бучки,布奇基,Ukraine,settlement,0,0.0,1.0
34863,4100642,布奇米,Бучмы,布奇梅,Ukraine,settlement,1,0.3333333333333333,0.5
34864,4100661,布舍韦,Бушево,布舍沃,Ukraine,settlement,1,0.3333333333333333,0.5
34865,4100672,布申卡,Бушинка,布申卡,Ukraine,settlement,0,0.0,1.0
34866,4100676,布什卡利克,Бушкалик,布什卡利克,Ukraine,settlement,0,0.0,1.0
34867,4100716,布夏,Буща,布夏,Ukraine,settlement,0,0.0,1.0
34868,4100717,布夏,Буща,布夏,Ukraine,settlement,0,0.0,1.0
34869,4100737,布扬基,Буянки,布扬基,Ukraine,settlement,0,0.0,1.0
34870,4100758,布亚尼夫,Буянов,布亚诺夫,Ukraine,settlement,1,0.25,0.6
34871,4100763,布亚尼,Буяны,布亚内,Ukraine,settlement,1,0.3333333333333333,0.5
34872,4087098,比留基,Бирюки,比留基,Ukraine,settlement,0,0.0,1.0
34873,4087159,比留科韦,Бирюково,比留科沃,Ukraine,settlement,1,0.25,0.6
34874,4087230,比斯克维特涅,Бисквитное,比斯克维特诺耶,Ukraine,settlement,2,0.2857142857142857,0.625
34875,4087234,比斯基夫,Бисков,比斯科夫,Ukraine,settlement,1,0.25,0.6
34876,4087235,比斯科维奇,Бисковичи,比斯科维奇,Ukraine,settlement,0,0.0,1.0
34877,4087276,比塔科韦奥泽罗,Битаково Озеро,比塔科沃·奥泽罗,Ukraine,settlement,2,0.25,0.6666666666666666
34878,4087512,比坚,Битень,比坚,Ukraine,settlement,0,0.0,1.0
34879,4087514,比季齐亚,Битица,比季察,Ukraine,settlement,2,0.5,0.4
34880,4087520,比特利亚,Битля,比特利亚,Ukraine,settlement,0,0.0,1.0
34881,4087571,比霍利措希夫卡,Бихальцоховка,比哈莉措霍夫卡,Ukraine,settlement,3,0.42857142857142855,0.5555555555555556
34882,4087596,比钦利,Бичаль,比恰利,Ukraine,settlement,1,0.3333333333333333,0.5
34883,4087601,比切瓦,Бичева,比切娃,Ukraine,settlement,1,0.3333333333333333,0.5
34884,4088241,布利斯塔维察亚,Блиставица,布莉丝塔维察,Ukraine,settlement,3,0.42857142857142855,0.4444444444444444
34885,4088243,布利斯托瓦,Блистова,布利斯托瓦,Ukraine,settlement,0,0.0,1.0
34886,4088248,布利斯托瓦,Блистова,布利斯托瓦,Ukraine,settlement,0,0.0,1.0
34887,4088249,布利赫,Блих,布利赫,Ukraine,settlement,0,0.0,1.0
34888,4088255,布利夏尼夫卡,Блищановка,布莉夏诺夫卡,Ukraine,settlement,2,0.3333333333333333,0.5
34889,4088257,布利希沃季,Блищиводы,布利希沃德,Ukraine,settlement,1,0.2,0.6666666666666666
34890,4088319,布隆西克,Блонское,布洛恩斯科耶,Ukraine,settlement,5,0.8333333333333334,0.1111111111111111
34891,4088385,布卢德舍,Блудшее,布卢德舍耶,Ukraine,settlement,1,0.2,0.8
34892,4088407,布利德尼,Блыдни,布雷德尼,Ukraine,settlement,1,0.25,0.6
34893,4088451,布柳德尼基,Блюдники,布柳德尼基,Ukraine,settlement,0,0.0,1.0
34894,4088545,博别尔卡,Боберка,博别尔卡,Ukraine,settlement,0,0.0,1.0
34895,4088555,博比涅,Бобино,博比诺,Ukraine,settlement,1,0.3333333333333333,0.5
34896,4088561,博比奇,Бобичи,博比奇,Ukraine,settlement,0,0.0,1.0
34897,4100450,布哈利夫希纳,Бухаловщина,布哈洛夫希娜,Ukraine,settlement,2,0.3333333333333333,0.5
34898,4100479,布哈里夫,Бухаров,布哈罗夫,Ukraine,settlement,1,0.25,0.6
34899,4100526,布赫尼,Бухны,布赫内,Ukraine,settlement,1,0.3333333333333333,0.5
34900,4057312,阿达米夫卡,Адамовка,阿达莫夫卡,Ukraine,settlement,1,0.2,0.6666666666666666
34901,4057313,阿达米夫卡,Адамовка,阿达莫夫卡,Ukraine,settlement,1,0.2,0.6666666666666666
34902,4057315,阿达米夫卡,Адамовка,阿达莫夫卡,Ukraine,settlement,1,0.2,0.6666666666666666
34903,4057316,阿达米夫卡,Адамовка,阿达莫夫卡,Ukraine,settlement,1,0.2,0.6666666666666666
34904,4057317,阿达米夫卡,Адамовка,阿达莫夫卡,Ukraine,settlement,1,0.2,0.6666666666666666
34905,4057318,阿达米夫卡,Адамовка,阿达莫夫卡,Ukraine,settlement,1,0.2,0.6666666666666666
34906,4057320,阿达米夫卡,Адамовка,阿达莫夫卡,Ukraine,settlement,1,0.2,0.6666666666666666
34907,4057321,阿达米夫卡,Адамовка,阿达莫夫卡,Ukraine,settlement,1,0.2,0.6666666666666666
34908,4057322,阿达米夫卡,Адамовка,阿达莫夫卡,Ukraine,settlement,1,0.2,0.6666666666666666
34909,4057323,阿达米夫卡,Адамовка,阿达莫夫卡,Ukraine,settlement,1,0.2,0.6666666666666666
34910,4057325,阿达米夫卡,Адамовка,阿达莫夫卡,Ukraine,settlement,1,0.2,0.6666666666666666
34911,4081548,比拉希,Белаши,别拉希,Ukraine,settlement,1,0.3333333333333333,0.5
34912,4081553,比拉什基,Белашки,别拉什基,Ukraine,settlement,1,0.25,0.6
34913,4100528,布霍韦齐克,Буховецкое,布霍韦茨科耶,Ukraine,settlement,3,0.5,0.375
34914,4100533,布霍维奇,Буховичи,布霍维奇,Ukraine,settlement,0,0.0,1.0
34915,4100587,布钦,Буцин,布钦,Ukraine,settlement,0,0.0,1.0
34916,4100590,布齐尼夫卡,Буциновка,布齐诺夫卡,Ukraine,settlement,1,0.2,0.6666666666666666
34917,4100592,布齐基夫卡,Буцковка,布茨科夫卡,Ukraine,settlement,2,0.4,0.42857142857142855
34918,4100593,布茨尼夫,Буцнев,布茨涅夫,Ukraine,settlement,1,0.25,0.6
34919,4100596,布茨涅韦,Буцнево,布茨涅沃,Ukraine,settlement,1,0.25,0.6
34920,4100597,布茨尼,Буцни,布茨尼,Ukraine,settlement,0,0.0,1.0
34921,4100599,布齐夫西克,Буцовское,布措夫斯科耶,Ukraine,settlement,4,0.6666666666666666,0.2222222222222222
34922,4100600,布齐基,Буцыки,布齐基,Ukraine,settlement,0,0.0,1.0
34923,4100604,布恰克,Бучак,布恰克,Ukraine,settlement,0,0.0,1.0
34924,4084659,别列济夫西克,Березовское,别列佐夫斯科耶,Ukraine,settlement,4,0.5714285714285714,0.3
34925,4084674,别列佐卢基,Березолуки,别列佐卢基,Ukraine,settlement,0,0.0,1.0
34926,4084689,别列兹齐,Березцы,别列兹齐,Ukraine,settlement,0,0.0,1.0
34927,4084692,别列江卡,Березянка,别列江卡,Ukraine,settlement,0,0.0,1.0
34928,4084694,别列卡,Берека,别列卡,Ukraine,settlement,0,0.0,1.0
34929,4084708,别列米齐克,Беремицкое,别列米茨科耶,Ukraine,settlement,3,0.5,0.375
34930,4084709,别列米亚尼,Беремяны,别列米亚内,Ukraine,settlement,1,0.2,0.6666666666666666
34931,4084710,别列米亚尼,Беремяны,别列米亚内,Ukraine,settlement,1,0.2,0.6666666666666666
34932,4084745,别列西克,Береск,别列斯克,Ukraine,settlement,1,0.25,0.6
34933,4084758,别列斯尼亚吉,Бересняги,别列斯尼亚吉,Ukraine,settlement,0,0.0,1.0
34934,4084768,别列斯捷奇科,Берестечко,别列斯捷奇科,Ukraine,settlement,0,0.0,1.0
34935,4084773,别列斯特基,Берестки,别列斯特基,Ukraine,settlement,0,0.0,1.0
34936,4084782,别列斯托文卡,Берестовенька,别列丝托文卡,Ukraine,settlement,1,0.16666666666666666,0.7142857142857143
34937,4084783,别列斯托韦齐,Берестовец,别列斯托韦茨,Ukraine,settlement,1,0.16666666666666666,0.7142857142857143
34938,4098123,布德基,Будки,布德基,Ukraine,settlement,0,0.0,1.0
34939,4098127,布德基,Будки,布德基,Ukraine,settlement,0,0.0,1.0
34940,3624212,什平基,Шипинки,希平基,Ukraine,settlement,1,0.3333333333333333,0.5
34941,3624216,什罗克,Широкое,希罗科耶,Ukraine,settlement,3,0.75,0.16666666666666666
34942,3624218,什皮尔基,Шпирки,什皮尔基,Ukraine,settlement,0,0.0,1.0
34943,3624222,亚尔图什基夫,Ялтушков,亚尔图什科夫,Ukraine,settlement,1,0.16666666666666666,0.7142857142857143
34944,3641435,博布罗韦,Боброво,博布罗沃,Ukraine,settlement,1,0.25,0.6
34945,3646589,新城,Новое Мисто,诺沃耶·米斯托,Ukraine,settlement,7,1.0,0.0
34946,3655872,梅日里奇,Межирич,梅日里奇,Ukraine,settlement,0,0.0,1.0
34947,3656449,赖尼夫卡,Райновка,赖诺夫卡,Ukraine,settlement,1,0.25,0.6
34948,3658203,索比切韦,Собичево,索比切沃,Ukraine,settlement,1,0.25,0.6
34949,4094613,博罗多亚尔西克,Бородоярское,博罗多亚尔斯科耶,Ukraine,settlement,3,0.375,0.5
34950,4094625,博罗德奇齐,Бородчицы,博萝奇齐,Ukraine,settlement,2,0.4,0.5
34951,4098076,布季夏,Будища,布季夏,Ukraine,settlement,0,0.0,1.0
34952,4098077,布季夏,Будища,布季夏,Ukraine,settlement,0,0.0,1.0
34953,4098082,布季谢,Будище,布季谢,Ukraine,settlement,0,0.0,1.0
34954,4106516,大若卢德西克,Великий Жолудск,韦利基·若卢茨克,Ukraine,settlement,6,0.75,0.2727272727272727
34955,4106517,大卡拉申,Великий Карашин,韦利基·卡拉申,Ukraine,settlement,4,0.5714285714285714,0.375
